game,data_size,instruction,filename,embedding_idx,difficulty
lode_runner,16,ground fills center right block breakable block left slope climbable blocks top left coin scattered enemy,level83_patch2,4186,2
lode_runner,16,ground left block breakable block top climbable block right climbable block coin scattered enemy none,level83_patch2_flip,4187,3
lode_runner,16,ground border breakable block center climbable block left climbable block mid coin scattered enemy right,level83_patch3,4188,4
lode_runner,16,ground top left breakable block central climbable blocks right climbable block upper coin,level83_patch3_flip,4189,4
lode_runner,16,ground border breakable block center climbable block left coin scattered enemy right,level83_patch4,4190,1
lode_runner,16,ground left block coin top left climbable block top right climbable block right enemy bottom right,level83_patch4_flip,4191,2
lode_runner,16,ground platforms with climbable blocks center left and right coin top center enemy top left,level84_patch1,4192,4
lode_runner,16,ground bottom and mid platforms climbable block center climbable block right coin top left enemy top right,level84_patch1_flip,4193,3
lode_runner,16,ground platforms with climbable blocks left and center climbable block right coin top and mid enemy right mid,level84_patch2,4194,4
lode_runner,16,ground platforms mid right climbable blocks left and center climbable block mid coin scattered,level84_patch2_flip,4195,3
lode_runner,16,ground blocks fill map climbable blocks left center right climbable blocks mid right coin scattered enemy left mid,level84_patch3,4196,3
lode_runner,16,ground border maze breakable block pockets climbable blocks central right climbable blocks sparse coin top left enemy,level84_patch3_flip,4197,4
lode_runner,16,ground platforms with climbable blocks and climbable blocks central coin scattered enemy pink person mid left,level84_patch4,4198,4
lode_runner,16,ground platforms layered climbable blocks central climbable blocks mid coin scattered enemy pink right,level84_patch4_flip,4199,3
lode_runner,16,ground border left top central breakable block right climbable block coin top center,level85_patch1,4200,3
lode_runner,16,ground border left bottom right breakable block top left climbable block none climbable block none coin scattered enemy,level85_patch1_flip,4201,4
lode_runner,16,ground platforms right heavy climbable blocks center left climbable block none coin scattered enemy bottom left center,level85_patch2,4202,3
lode_runner,16,ground left mass breakable block right tunnels climbable blocks center climbable blocks left coin scattered enemy pink,level85_patch2_flip,4203,4
lode_runner,16,ground border left bottom climbable block right coin scattered mid enemy top left,level85_patch3,4204,2
lode_runner,16,ground border ring breakable block left climbable block coin scattered enemy top right,level85_patch3_flip,4205,2
lode_runner,16,ground border breakable block platforms climbable blocks left center climbable block top center coin top right enemy,level85_patch4,4206,4
lode_runner,16,ground border breakable block blocks climbable blocks right center climbable block top coin center enemy top,level85_patch4_flip,4207,4
lode_runner,16,ground border breakable block top right cluster coin mid left enemy mid left,level86_patch1,4208,1
lode_runner,16,ground border left bottom right climbable block top right breakable block upper left coin mid left enemy,level86_patch1_flip,4209,4
lode_runner,16,ground border breakable block central blocks climbable blocks left and right coin mid left mid right,level86_patch2,4210,4
lode_runner,16,ground border top left right breakable block scattered mid coin left mid enemy right mid climbable block,level86_patch2_flip,4211,2
lode_runner,16,ground border breakable block central blocks climbable block bottom left climbable block none coin scattered enemy none,level86_patch3,4212,4
lode_runner,16,ground left and bottom breakable block center climbable block right climbable block right coin scattered enemy right,level86_patch3_flip,4213,4
lode_runner,16,ground bottom and sides breakable block central pit climbable block center climbable block none coin left and right,level86_patch4,4214,4
lode_runner,16,ground bottom band breakable block central blocks climbable blocks left and mid coin scattered enemy right,level86_patch4_flip,4215,4
lode_runner,16,ground border bottom breakable block scattered blocks climbable blocks two vertical center columns coin in blocks,level87_patch1,4216,4
lode_runner,16,ground bottom band climbable blocks two vertical columns coin scattered top enemy right mid,level87_patch1_flip,4217,5
lode_runner,16,ground bottom strip climbable blocks four tall columns coin scattered on climbable blocks no enemypink,level87_patch2,4218,2
lode_runner,16,ground bottom strip climbable blocks left center right coin clusters top left top right enemy center,level87_patch2_flip,4219,4
lode_runner,16,ground bottom row breakable block above coin columns left center right climbable block center climbable block none enemy,level87_patch3,4220,4
lode_runner,16,ground bottom row climbable block columns evenly spaced coin top corners enemy center,level87_patch3_flip,4221,4
lode_runner,16,ground bottom row climbable block columns left and right coin scattered enemypink person on ground,level87_patch4,4222,3
lode_runner,16,ground bottom band climbable blocks columns coin top corners enemy left right ground,level87_patch4_flip,4223,3
lode_runner,16,ground border left bottom right breakable block large center climbable block right coin mid,level88_patch1,4224,1
lode_runner,16,ground border breakable block filled center coin center enemy none climbable block none climbable block left,level88_patch1_flip,4225,3
