game,data_size,instruction,filename,embedding_idx,difficulty
super_mario_bros,16,two floating ground platforms with goomba and question block above ground floor,mario-1-1_patch16_flip,4350,2
super_mario_bros,16,two separated ground platforms with question block on upper right and goombas on left and,mario-1-1_patch17,4351,2
super_mario_bros,16,two ground platforms separated by gap with brick rows and question block left and goombas,mario-1-1_patch17_flip,4352,3
super_mario_bros,16,flat ground with two goomba and scattered question block and breakable block platforms,mario-1-1_patch18,4353,4
super_mario_bros,16,flat ground with two goomba and scattered breakable block platforms and one question block,mario-1-1_patch18_flip,4354,3
super_mario_bros,16,flat ground with two goomba and scattered question block breakable block platforms,mario-1-1_patch19,4355,3
super_mario_bros,16,flat ground with two goomba and scattered question block and breakable block platforms,mario-1-1_patch19_flip,4356,3
super_mario_bros,16,flat ground with continuous breakable block ceiling across top,mario-1-1_patch1_flip,4357,1
super_mario_bros,16,flat ground with single question block above and breakable block right,mario-1-1_patch2,4358,2
super_mario_bros,16,ground along bottom with three goomba and scattered question block and breakable block above,mario-1-1_patch20,4359,4
super_mario_bros,16,flat ground with scattered question block and two goomba and midair breakable block cluster,mario-1-1_patch20_flip,4360,3
super_mario_bros,16,flat ground with scattered question block above,mario-1-1_patch21,4361,1
super_mario_bros,16,flat ground with scattered question block and one goomba,mario-1-1_patch21_flip,4362,4
super_mario_bros,16,flat ground with scattered question block and one breakable block,mario-1-1_patch22,4363,2
super_mario_bros,16,ground along bottom with scattered question block and one goomba,mario-1-1_patch22_flip,4364,3
super_mario_bros,16,flat ground with scattered breakable block and question block and goomba on right,mario-1-1_patch23,4365,3
super_mario_bros,16,flat ground with scattered breakable block platforms and one question block,mario-1-1_patch23_flip,4366,2
super_mario_bros,16,flat ground with scattered breakable block platforms and question block cluster right,mario-1-1_patch24,4367,2
super_mario_bros,16,flat ground with four goomba and scattered breakable block platforms,mario-1-1_patch24_flip,4368,4
super_mario_bros,16,flat ground with three goomba and scattered breakable block and question block above,mario-1-1_patch25,4369,4
super_mario_bros,16,ground left slope with three goomba and scattered question block breakable block platforms,mario-1-1_patch25_flip,4370,3
super_mario_bros,16,flat ground with two goomba and scattered question block and breakable block platforms,mario-1-1_patch26,4371,3
super_mario_bros,16,ground staircase left with two goomba on flat ground and question block platform above,mario-1-1_patch26_flip,4372,3
super_mario_bros,16,ground rises into two stepped hills with gaps,mario-1-1_patch27,4373,2
super_mario_bros,16,sloped ground rising left then valley then tall hill with question block top right,mario-1-1_patch27_flip,4374,3
super_mario_bros,16,stepped ground platforms rising left and right with gaps,mario-1-1_patch28,4375,2
super_mario_bros,16,ground with three stepped hills separated by two gaps,mario-1-1_patch28_flip,4376,2
super_mario_bros,16,ground forms two sloped hills with central valley gap,mario-1-1_patch29,4377,2
super_mario_bros,16,ground forms three stepped hills with two vertical gaps,mario-1-1_patch29_flip,4378,2
super_mario_bros,16,flat ground with scattered breakable block and question block,mario-1-1_patch2_flip,4379,3
super_mario_bros,16,flat ground with scattered question block and breakable block platform and one goomba,mario-1-1_patch3,4380,2
super_mario_bros,16,two ground pyramids separated by gap,mario-1-1_patch30,4381,1
super_mario_bros,16,ground forms two stepped hills with a central gap,mario-1-1_patch30_flip,4382,3
super_mario_bros,16,two ground platforms separated by gap then descending ground to pipe,mario-1-1_patch31,4383,2
super_mario_bros,16,ground valley with left pipe and right stepped ground wall,mario-1-1_patch31_flip,4384,3
super_mario_bros,16,sloped ground left pipe center breakable block and question block right,mario-1-1_patch32,4385,2
super_mario_bros,16,ground with central pipe and right rising staircase blocks,mario-1-1_patch32_flip,4386,2
super_mario_bros,16,flat ground with left pipe and right goombas and central question block above,mario-1-1_patch33,4387,2
super_mario_bros,16,flat ground with right pipe and central question block above bricks,mario-1-1_patch33_flip,4388,2
super_mario_bros,16,flat ground with pipe right and question block above left goomba center,mario-1-1_patch34,4389,3
super_mario_bros,16,flat ground with two goomba left pipe and raised question block platform,mario-1-1_patch34_flip,4390,3
super_mario_bros,16,flat ground with two goomba left pipe center rising block staircase right,mario-1-1_patch35,4391,3
super_mario_bros,16,staircase ground left central pipe two goomba on ground question block,mario-1-1_patch35_flip,4392,4
super_mario_bros,16,ground rises into right staircase slope with single pipe,mario-1-1_patch36,4393,2
super_mario_bros,16,staircase ground rising left with pipe on right and goomba near edge,mario-1-1_patch36_flip,4394,3
super_mario_bros,16,staircase ground rising right with pipe left,mario-1-1_patch37,4395,2
super_mario_bros,16,staircase breakable block pyramid rising right with pipe on ground,mario-1-1_patch37_flip,4396,2
super_mario_bros,16,rising ground hill left then long flat ground with small step at right,mario-1-1_patch38,4397,2
super_mario_bros,16,ground flat with small step then tall right wall staircase,mario-1-1_patch38_flip,4398,1
super_mario_bros,16,ground forms left wall and bottom floor with small step on right,mario-1-1_patch39,4399,1
super_mario_bros,16,ground flat then tall right wall with small step blocks,mario-1-1_patch39_flip,4400,1
super_mario_bros,16,flat ground with goomba and scattered question block above,mario-1-1_patch3_flip,4401,2
super_mario_bros,16,flat ground with pipe right and question blocks above center,mario-1-1_patch4,4402,2
super_mario_bros,16,ground platform with left pipe and mid question block row above goomba,mario-1-1_patch4_flip,4403,3
super_mario_bros,16,flat ground with goomba left and pipe right and question blocks midair,mario-1-1_patch5,4404,2
super_mario_bros,16,ground with pipe left and question block row upper right with goomba on ground,mario-1-1_patch5_flip,4405,3
super_mario_bros,16,flat ground with two pipes spaced apart,mario-1-1_patch6,4406,2
super_mario_bros,16,two pipes on flat ground platform,mario-1-1_patch6_flip,4407,1
super_mario_bros,16,flat ground with central pipe and goomba right,mario-1-1_patch7,4408,2
super_mario_bros,16,flat ground with single pipe near center,mario-1-1_patch7_flip,4409,3
super_mario_bros,16,flat ground with two pipes and one goomba between,mario-1-1_patch8,4410,3
super_mario_bros,16,flat ground with two pipes and a goomba between,mario-1-1_patch8_flip,4411,3
super_mario_bros,16,flat ground with central pipe and scattered goomba,mario-1-1_patch9,4412,3
super_mario_bros,16,flat ground with central pipe and two goomba on sides,mario-1-1_patch9_flip,4413,2
super_mario_bros,16,flat ground with right question block row and goomba,mario-1-2_patch1,4414,1
super_mario_bros,16,ground bottom breakable block platform center coins above and sides goombas,mario-1-2_patch10,4415,2
super_mario_bros,16,ground bottom with central breakable block platform and coins above goombas on ground,mario-1-2_patch10_flip,4416,3
super_mario_bros,16,ground across bottom with two goomba and scattered coin and breakable block clusters,mario-1-2_patch11,4417,2
super_mario_bros,16,flat ground with two goomba and elevated breakable block platform with coins,mario-1-2_patch11_flip,4418,3
super_mario_bros,16,ground spans bottom with two brick platforms holding coins left and right,mario-1-2_patch12,4419,1
super_mario_bros,16,flat ground with scattered coins and a right elevated platform,mario-1-2_patch12_flip,4420,2
super_mario_bros,16,ground with brick ceiling and coins right above ground goombas spaced on ground,mario-1-2_patch13,4421,3
super_mario_bros,16,ground floor with three goomba spaced and a midair coin row,mario-1-2_patch13_flip,4422,2
super_mario_bros,16,ground platform with three goomba and four coin under ceiling ground,mario-1-2_patch14,4423,3
super_mario_bros,16,flat ground with three goomba and midair brick platform with four coin,mario-1-2_patch14_flip,4424,3
